Frame,Speed,Altitude,Time,Distance,Acceleration
15120,391,7.1,502.05,369873.57999999815,-16.666666666666035
15121,390,7.1,502.08,369885.27999999817,-14.285714285715677
15122,390,7.1,502.12,369900.8799999982,-14.285714285715677
15123,389,7.1,502.15,369912.5499999982,-14.285714285704078
15124,389,7.1,502.18,369924.21999999817,-14.285714285704078
15125,388,7.1,502.22,369939.7399999982,-10.00000000000341
15126,388,7.1,502.25,369951.3799999982,-10.00000000000341
15127,388,7.1,502.28,369963.0199999982,-10.00000000000341
15128,387,7.1,502.32,369978.4999999982,-16.666666666666035
15129,387,7.1,502.35,369990.1099999982,-16.666666666666035
15130,386,7.1,502.38,370001.6899999982,-14.285714285715677
15131,386,7.1,502.42,370017.1299999982,-14.285714285715677
15132,385,7.1,502.45,370028.6799999982,-14.285714285715677
15133,385,7.1,502.48,370040.2299999982,-14.285714285715677
15134,384,7.1,502.52,370055.58999999816,-9.999999999997726
15135,384,7.1,502.55,370067.1099999982,-9.999999999997726
15136,384,7.1,502.58,370078.62999999814,-9.999999999997726
15137,383,7.1,502.62,370093.94999999815,-16.666666666666035
15138,383,7.1,502.65,370105.43999999814,-16.666666666666035
15139,382,7.1,502.68,370116.89999999816,-14.285714285715677
15140,382,7.0,502.72,370132.1799999982,-14.285714285715677
15141,381,7.0,502.75,370143.6099999982,-9.999999999997726
15142,381,7.0,502.78,370155.0399999982,-9.999999999997726
15143,381,7.0,502.82,370170.27999999817,-9.999999999997726
15144,380,7.0,502.85,370181.6799999982,-14.285714285715677
15145,380,7.0,502.88,370193.07999999815,-14.285714285715677
15146,379,7.0,502.92,370208.2399999982,-10.00000000000341
15147,379,7.0,502.95,370219.6099999982,-10.00000000000341
15148,379,7.0,502.98,370230.9799999982,-10.00000000000341
15149,378,7.0,503.02,370246.0999999982,-9.999999999997726
15150,378,7.0,503.05,370257.4399999982,-9.999999999997726
15151,378,7.0,503.08,370268.77999999817,-9.999999999997726
15152,377,7.0,503.12,370283.8599999982,-16.666666666666035
15153,377,7.0,503.15,370295.1699999982,-16.666666666666035
15154,376,7.0,503.18,370306.4499999982,-10.00000000000341
15155,376,7.0,503.22,370321.4899999982,-10.00000000000341
15156,376,7.0,503.25,370332.76999999816,-10.00000000000341
15157,375,7.0,503.28,370344.01999999816,-14.285714285704078
15158,375,7.0,503.32,370359.01999999816,-14.285714285704078
15159,374,7.0,503.35,370370.2399999982,-10.00000000000341
15160,374,7.0,503.38,370381.45999999816,-10.00000000000341
15161,374,7.0,503.42,370396.4199999982,-10.00000000000341
15162,373,7.0,503.45,370407.6099999982,-14.285714285715677
15163,373,7.0,503.48,370418.7999999982,-14.285714285715677
15164,372,7.0,503.52,370433.6799999982,-9.999999999997726
15165,372,7.0,503.55,370444.8399999982,-9.999999999997726
15166,372,7.0,503.58,370455.9999999982,-9.999999999997726
15167,371,7.0,503.62,370470.8399999982,-9.999999999997726
15168,371,7.0,503.65,370481.9699999982,-9.999999999997726
15169,371,7.0,503.68,370493.09999999823,-9.999999999997726
15170,370,7.0,503.72,370507.8999999982,-10.00000000000341
15171,370,6.9,503.75,370518.9999999982,-10.00000000000341
15172,370,6.9,503.78,370530.0999999982,-10.00000000000341
15173,369,6.8,503.82,370544.8599999982,-16.666666666666035
15174,369,6.8,503.85,370555.9299999982,-16.666666666666035
15175,368,6.7,503.88,370566.96999999817,-9.999999999997726
15176,368,6.7,503.92,370581.6899999982,-9.999999999997726
15177,368,6.7,503.95,370592.7299999982,-9.999999999997726
15178,367,6.6,503.98,370603.7399999982,-10.00000000000341
15179,367,6.6,504.02,370618.4199999982,-10.00000000000341
15180,367,6.6,504.05,370629.4299999982,-10.00000000000341
15181,366,6.5,504.08,370640.40999999817,-9.999999999997726
15182,366,6.5,504.12,370655.0499999982,-9.999999999997726
15183,366,6.5,504.15,370666.02999999817,-9.999999999997726
15184,365,6.5,504.18,370676.9799999982,-14.285714285715677
15185,365,6.4,504.22,370691.5799999982,-14.285714285715677
15186,364,6.4,504.25,370702.4999999982,-9.999999999997726
15187,364,6.4,504.28,370713.4199999982,-9.999999999997726
15188,364,6.4,504.32,370727.9799999982,-9.999999999997726
15189,363,6.3,504.35,370738.8699999982,-10.00000000000341
15190,363,6.3,504.38,370749.7599999982,-10.00000000000341
15191,363,6.3,504.42,370764.2799999982,-10.00000000000341
15192,362,6.3,504.45,370775.1399999982,-9.999999999997726
15193,362,6.3,504.48,370785.9999999982,-9.999999999997726
15194,362,6.3,504.52,370800.4799999982,-9.999999999997726
15195,361,6.2,504.55,370811.3099999982,-10.00000000000341
15196,361,6.2,504.58,370822.1399999982,-10.00000000000341
15197,361,6.2,504.62,370836.5799999982,-10.00000000000341
15198,360,6.2,504.65,370847.3799999982,-9.999999999997726
15199,360,6.2,504.68,370858.1799999982,-9.999999999997726
15200,360,6.2,504.72,370872.5799999982,-9.999999999997726
15201,359,6.2,504.75,370883.34999999823,-9.999999999997726
15202,359,6.2,504.78,370894.11999999825,-9.999999999997726
15203,359,6.2,504.82,370908.47999999824,-9.999999999997726
15204,358,6.2,504.85,370919.2199999982,-10.00000000000341
15205,358,6.1,504.88,370929.9599999982,-10.00000000000341
15206,358,6.1,504.92,370944.2799999982,-10.00000000000341
15207,357,6.1,504.95,370954.9899999982,-9.999999999997726
15208,357,6.1,504.99,370969.2699999982,-9.999999999997726
15209,357,6.1,505.02,370979.9799999982,-9.999999999997726
15210,356,6.1,505.05,370990.65999999817,-10.00000000000341
15211,356,6.1,505.09,371004.89999999816,-10.00000000000341
15212,356,6.1,505.12,371015.57999999815,-10.00000000000341
15213,355,6.1,505.15,371026.2299999981,-9.999999999997726
15214,355,6.1,505.19,371040.42999999813,-9.999999999997726
15215,355,6.1,505.22,371051.07999999815,-9.999999999997726
15216,354,6.1,505.25,371061.69999999815,-7.142857142857839
15217,354,6.1,505.29,371075.8599999982,-7.142857142857839
15218,354,6.1,505.32,371086.4799999982,-7.142857142857839
15219,354,6.1,505.35,371097.0999999982,-7.142857142857839
15220,353,6.1,505.39,371111.21999999817,-9.999999999997726
15221,353,6.1,505.42,371121.8099999982,-9.999999999997726
15222,353,6.1,505.45,371132.39999999816,-9.999999999997726
15223,352,6.1,505.49,371146.4799999982,-10.00000000000341
15224,352,6.1,505.52,371157.0399999982,-10.00000000000341
15225,352,6.0,505.55,371167.5999999982,-10.00000000000341
15226,351,6.0,505.59,371181.63999999815,-9.999999999997726
15227,351,6.0,505.62,371192.1699999982,-9.999999999997726
15228,351,6.0,505.65,371202.69999999815,-9.999999999997726
15229,350,6.0,505.69,371216.69999999815,-9.999999999997726
15230,350,6.0,505.72,371227.19999999815,-9.999999999997726
15231,350,6.0,505.75,371237.69999999815,-9.999999999997726
15232,349,6.0,505.79,371251.65999999817,-7.692307692307962
15233,349,6.0,505.82,371262.12999999814,-7.692307692307962
15234,349,6.0,505.85,371272.5999999982,-7.692307692307962
15235,349,6.0,505.89,371286.55999999814,-7.692307692307962
15236,348,6.0,505.92,371296.99999999814,-10.00000000000341
15237,348,6.0,505.95,371307.43999999814,-10.00000000000341
15238,348,6.0,505.99,371321.3599999981,-10.00000000000341
15239,347,6.0,506.02,371331.7699999981,-7.692307692307962
15240,347,6.0,506.05,371342.17999999813,-7.692307692307962
15241,347,6.0,506.09,371356.05999999814,-7.692307692307962
15242,347,6.0,506.12,371366.46999999817,-7.692307692307962
15243,346,6.0,506.15,371376.8499999982,-9.999999999997726
15244,346,6.0,506.19,371390.6899999982,-9.999999999997726
15245,346,6.0,506.22,371401.0699999982,-9.999999999997726
15246,345,6.0,506.25,371411.4199999982,-7.142857142857839
15247,345,6.0,506.29,371425.21999999817,-7.142857142857839
15248,345,6.0,506.32,371435.56999999814,-7.142857142857839
15249,345,6.0,506.35,371445.9199999982,-7.142857142857839
15250,344,6.0,506.39,371459.6799999982,-9.999999999997726
15251,344,6.0,506.42,371469.9999999982,-9.999999999997726
15252,344,6.0,506.45,371480.3199999982,-9.999999999997726
15253,343,6.0,506.49,371494.03999999823,-7.692307692307962
15254,343,6.0,506.52,371504.3299999982,-7.692307692307962
15255,343,6.0,506.55,371514.61999999825,-7.692307692307962
15256,343,6.0,506.59,371528.3399999982,-7.692307692307962
15257,342,6.0,506.62,371538.59999999823,-9.999999999997726
15258,342,6.0,506.65,371548.85999999824,-9.999999999997726
15259,342,6.0,506.69,371562.53999999823,-9.999999999997726
15260,341,6.0,506.72,371572.7699999982,-7.692307692307962
15261,341,6.0,506.75,371582.9999999982,-7.692307692307962
15262,341,6.0,506.79,371596.6399999982,-7.692307692307962
15263,341,5.9,506.82,371606.8699999982,-7.692307692307962
15264,340,5.9,506.85,371617.0699999982,-7.142857142857839
15265,340,5.8,506.89,371630.6699999982,-7.142857142857839
15266,340,5.8,506.92,371640.8699999982,-7.142857142857839
15267,340,5.7,506.95,371651.0699999982,-7.142857142857839
15268,339,5.7,506.99,371664.6299999982,-10.00000000000341
15269,339,5.7,507.02,371674.7999999982,-10.00000000000341
15270,339,5.6,507.05,371684.96999999817,-10.00000000000341
15271,338,5.6,507.09,371698.4899999981,-9.999999999997726
15272,338,5.6,507.12,371708.62999999814,-9.999999999997726
15273,338,5.5,507.15,371718.76999999816,-9.999999999997726
15274,337,5.5,507.19,371732.24999999814,-7.692307692307962
15275,337,5.5,507.22,371742.3599999981,-7.692307692307962
15276,337,5.5,507.25,371752.4699999981,-7.692307692307962
15277,337,5.4,507.29,371765.9499999981,-7.692307692307962
15278,336,5.4,507.32,371776.0299999981,-7.692307692307962
15279,336,5.4,507.35,371786.1099999981,-7.692307692307962
15280,336,5.4,507.39,371799.5499999981,-7.692307692307962
15281,336,5.3,507.42,371809.62999999814,-7.692307692307962
15282,335,5.3,507.45,371819.67999999813,-9.999999999997726
15283,335,5.3,507.49,371833.07999999815,-9.999999999997726
15284,335,5.3,507.52,371843.12999999814,-9.999999999997726
15285,334,5.3,507.55,371853.14999999816,-7.142857142857839
15286,334,5.3,507.59,371866.50999999815,-7.142857142857839
15287,334,5.2,507.62,371876.52999999817,-7.142857142857839
15288,334,5.2,507.65,371886.5499999982,-7.142857142857839
15289,333,5.2,507.69,371899.8699999982,-7.692307692307962
15290,333,5.2,507.72,371909.8599999982,-7.692307692307962
15291,333,5.2,507.75,371919.8499999982,-7.692307692307962
15292,333,5.2,507.79,371933.1699999982,-7.692307692307962
15293,332,5.2,507.82,371943.12999999814,-7.692307692307962
15294,332,5.2,507.85,371953.08999999816,-7.692307692307962
15295,332,5.2,507.89,371966.36999999813,-7.692307692307962
15296,332,5.2,507.92,371976.32999999815,-7.692307692307962
15297,331,5.1,507.95,371986.25999999815,-7.142857142857839
15298,331,5.1,507.99,371999.49999999814,-7.142857142857839
15299,331,5.1,508.02,372009.42999999813,-7.142857142857839
15300,331,5.1,508.05,372019.3599999981,-7.142857142857839
15301,330,5.1,508.09,372032.55999999814,-7.692307692304598
15302,330,5.1,508.12,372042.45999999816,-7.692307692304598
15303,330,5.1,508.15,372052.3599999981,-7.692307692304598
15304,330,5.1,508.19,372065.55999999814,-7.692307692304598
15305,329,5.1,508.22,372075.42999999813,-5.882352941177887
15306,329,5.1,508.25,372085.2999999981,-5.882352941177887
15307,329,5.1,508.29,372098.45999999816,-5.882352941177887
15308,329,5.1,508.32,372108.32999999815,-5.882352941177887
15309,329,5.1,508.35,372118.19999999815,-5.882352941177887
15310,328,5.1,508.39,372131.31999999814,-7.692307692307962
15311,328,5.1,508.42,372141.15999999817,-7.692307692307962
15312,328,5.1,508.45,372150.99999999814,-7.692307692307962
15313,328,5.1,508.49,372164.11999999813,-7.692307692307962
15314,327,5.1,508.52,372173.92999999813,-5.8823529411759194
15315,327,5.1,508.55,372183.7399999981,-5.8823529411759194
15316,327,5.1,508.59,372196.81999999814,-5.8823529411759194
15317,327,5.0,508.62,372206.62999999814,-5.8823529411759194
15318,327,5.0,508.65,372216.43999999814,-5.8823529411759194
15319,326,5.0,508.69,372229.4799999981,-5.8823529411759194
15320,326,5.0,508.72,372239.25999999815,-5.8823529411759194
15321,326,5.0,508.76,372252.2999999981,-5.8823529411759194
15322,326,5.0,508.79,372262.07999999815,-5.8823529411759194
15323,326,5.0,508.82,372271.8599999981,-5.8823529411759194
15324,325,5.0,508.86,372284.8599999981,-6.2500000000012434
15325,325,5.0,508.89,372294.6099999981,-6.2500000000012434
15326,325,5.0,508.92,372304.3599999981,-6.2500000000012434
15327,325,5.0,508.96,372317.3599999981,-6.2500000000012434
15328,325,5.0,508.99,372327.1099999981,-6.2500000000012434
15329,324,5.0,509.02,372336.8299999981,-5.8823529411759194
15330,324,5.0,509.06,372349.7899999981,-5.8823529411759194
15331,324,5.0,509.09,372359.5099999981,-5.8823529411759194
15332,324,5.0,509.12,372369.2299999981,-5.8823529411759194
15333,324,5.0,509.16,372382.18999999814,-5.8823529411759194
15334,323,5.0,509.19,372391.87999999814,-5.8823529411759194
15335,323,5.0,509.22,372401.56999999814,-5.8823529411759194
15336,323,5.0,509.26,372414.4899999981,-5.8823529411759194
15337,323,5.0,509.29,372424.17999999813,-5.8823529411759194
15338,323,5.0,509.32,372433.86999999813,-5.8823529411759194
15339,322,5.0,509.36,372446.74999999814,-5.000000000000284
15340,322,5.0,509.39,372456.4099999981,-5.000000000000284
15341,322,5.0,509.42,372466.06999999814,-5.000000000000284
15342,322,5.0,509.46,372478.94999999815,-5.000000000000284
15343,322,5.0,509.49,372488.6099999982,-5.000000000000284
15344,322,5.0,509.52,372498.26999999816,-5.000000000000284
15345,321,5.0,509.56,372511.1099999982,-6.249999999999023
15346,321,5.0,509.59,372520.7399999982,-6.249999999999023
15347,321,5.0,509.62,372530.3699999982,-6.249999999999023
15348,321,5.0,509.66,372543.2099999982,-6.249999999999023
15349,321,5.0,509.69,372552.8399999982,-6.249999999999023
15350,320,5.0,509.72,372562.43999999826,-4.166666666667496
15351,320,5.0,509.76,372575.23999999824,-4.166666666667496
15352,320,5.0,509.79,372584.8399999983,-4.166666666667496
15353,320,5.0,509.82,372594.43999999826,-4.166666666667496
15354,320,5.0,509.86,372607.23999999824,-4.166666666667496
15355,320,5.0,509.89,372616.8399999982,-4.166666666667496
15356,320,5.0,509.92,372626.43999999826,-4.166666666667496
15357,319,5.0,509.96,372639.19999999827,-4.999999999998863
15358,319,5.0,509.99,372648.7699999983,-4.999999999998863
15359,319,5.0,510.02,372658.3399999983,-4.999999999998863
15360,319,5.0,510.06,372671.0999999983,-4.999999999998863
15361,319,5.0,510.09,372680.6699999983,-4.999999999998863
15362,319,5.0,510.12,372690.2399999983,-4.999999999998863
15363,318,5.0,510.16,372702.95999999833,-4.3478260869572525
15364,318,4.9,510.19,372712.4999999983,-4.3478260869572525
15365,318,4.9,510.22,372722.03999999835,-4.3478260869572525
15366,318,4.8,510.26,372734.7599999983,-4.3478260869572525
15367,318,4.8,510.29,372744.29999999836,-4.3478260869572525
15368,318,4.7,510.32,372753.83999999834,-4.3478260869572525
15369,318,4.7,510.36,372766.55999999837,-4.3478260869572525
15370,317,4.7,510.39,372776.0699999984,-3.7037037037031735
15371,317,4.6,510.42,372785.5799999984,-3.7037037037031735
15372,317,4.6,510.46,372798.2599999984,-3.7037037037031735
15373,317,4.6,510.49,372807.7699999984,-3.7037037037031735
15374,317,4.5,510.52,372817.2799999984,-3.7037037037031735
15375,317,4.5,510.56,372829.9599999984,-3.7037037037031735
15376,317,4.5,510.59,372839.4699999984,-3.7037037037031735
15377,317,4.5,510.62,372848.9799999984,-3.7037037037031735
15378,316,4.4,510.66,372861.6199999984,-3.846153846153981
15379,316,4.4,510.69,372871.0999999984,-3.846153846153981
15380,316,4.4,510.72,372880.5799999984,-3.846153846153981
15381,316,4.4,510.76,372893.2199999984,-3.846153846153981
15382,316,4.3,510.79,372902.6999999984,-3.846153846153981
15383,316,4.3,510.82,372912.17999999836,-3.846153846153981
15384,316,4.3,510.86,372924.8199999984,-3.846153846153981
15385,316,4.3,510.89,372934.29999999836,-3.846153846153981
15386,315,4.3,510.92,372943.74999999837,-4.166666666666509
15387,315,4.3,510.96,372956.34999999835,-4.166666666666509
15388,315,4.2,510.99,372965.79999999836,-4.166666666666509
15389,315,4.2,511.02,372975.24999999837,-4.166666666666509
15390,315,4.2,511.06,372987.8499999984,-4.166666666666509
15391,315,4.2,511.09,372997.2999999984,-4.166666666666509
15392,315,4.2,511.12,373006.7499999984,-4.166666666666509
15393,314,4.2,511.16,373019.3099999984,-5.000000000000284
15394,314,4.2,511.19,373028.7299999984,-5.000000000000284
15395,314,4.2,511.22,373038.1499999984,-5.000000000000284
15396,314,4.2,511.26,373050.7099999984,-5.000000000000284
15397,314,4.2,511.29,373060.1299999984,-5.000000000000284
15398,314,4.1,511.32,373069.54999999836,-5.000000000000284
15399,313,4.1,511.36,373082.0699999984,-6.2500000000012434
15400,313,4.1,511.39,373091.4599999984,-6.2500000000012434
15401,313,4.1,511.42,373100.8499999984,-6.2500000000012434
15402,313,4.1,511.46,373113.36999999837,-6.2500000000012434
15403,313,4.1,511.49,373122.7599999984,-6.2500000000012434
15404,312,4.1,511.52,373132.11999999837,-7.142857142854939
15405,312,4.1,511.56,373144.59999999835,-7.142857142854939
15406,312,4.1,511.59,373153.95999999833,-7.142857142854939
15407,312,4.1,511.62,373163.3199999983,-7.142857142854939
15408,311,4.1,511.66,373175.7599999983,-7.692307692307962
15409,311,4.1,511.69,373185.08999999834,-7.692307692307962
15410,311,4.1,511.72,373194.41999999835,-7.692307692307962
15411,311,4.1,511.76,373206.85999999836,-7.692307692307962
15412,310,4.1,511.79,373216.15999999834,-7.692307692307962
15413,310,4.1,511.82,373225.45999999833,-7.692307692307962
15414,310,4.1,511.86,373237.85999999836,-7.692307692307962
15415,310,4.1,511.89,373247.15999999834,-7.692307692307962
15416,309,4.1,511.92,373256.42999999836,-7.1428571428607395
15417,309,4.1,511.96,373268.78999999835,-7.1428571428607395
15418,309,4.0,511.99,373278.05999999837,-7.1428571428607395
15419,309,4.0,512.02,373287.3299999984,-7.1428571428607395
15420,308,4.0,512.06,373299.6499999984,-6.249999999996803
15421,308,4.0,512.09,373308.88999999844,-6.249999999996803
15422,308,4.0,512.12,373318.12999999843,-6.249999999996803
15423,308,4.0,512.16,373330.44999999844,-6.249999999996803
15424,308,4.0,512.19,373339.6899999985,-6.249999999996803
15425,307,4.0,512.22,373348.89999999845,-7.142857142857839
15426,307,4.0,512.26,373361.1799999984,-7.142857142857839
15427,307,4.0,512.29,373370.3899999984,-7.142857142857839
15428,307,4.0,512.32,373379.5999999984,-7.142857142857839
15429,306,4.0,512.36,373391.8399999984,-9.999999999997726
15430,306,4.0,512.39,373401.0199999984,-9.999999999997726
15431,306,4.0,512.43,373413.2599999984,-9.999999999997726
15432,305,4.0,512.46,373422.4099999984,-7.692307692307962
15433,305,4.0,512.49,373431.55999999837,-7.692307692307962
15434,305,4.0,512.53,373443.7599999984,-7.692307692307962
15435,305,4.0,512.56,373452.90999999834,-7.692307692307962
15436,304,4.0,512.59,373462.0299999984,-9.999999999997726
15437,304,4.0,512.63,373474.1899999984,-9.999999999997726
15438,304,4.0,512.66,373483.30999999837,-9.999999999997726
15439,303,4.0,512.69,373492.3999999984,-10.000000000009095
15440,303,4.0,512.73,373504.5199999984,-10.000000000009095
15441,303,4.0,512.76,373513.60999999836,-10.000000000009095
15442,302,4.0,512.79,373522.66999999835,-9.999999999997726
15443,302,4.0,512.83,373534.74999999837,-9.999999999997726
15444,302,4.0,512.86,373543.80999999837,-9.999999999997726
15445,301,4.0,512.89,373552.83999999834,-9.999999999997726
15446,301,4.0,512.93,373564.8799999983,-9.999999999997726
15447,301,4.0,512.96,373573.90999999834,-9.999999999997726
15448,300,4.0,512.99,373582.90999999834,-9.999999999997726
15449,300,4.0,513.03,373594.90999999834,-9.999999999997726
15450,300,4.0,513.06,373603.90999999834,-9.999999999997726
15451,299,4.0,513.09,373612.8799999984,-9.999999999997726
15452,299,4.0,513.13,373624.83999999834,-9.999999999997726
15453,299,4.0,513.16,373633.8099999983,-9.999999999997726
15454,298,4.0,513.19,373642.7499999983,-10.000000000009095
15455,298,4.0,513.23,373654.6699999983,-10.000000000009095
15456,298,4.0,513.26,373663.6099999983,-10.000000000009095
15457,297,4.0,513.29,373672.5199999983,-14.285714285704078
15458,297,4.0,513.33,373684.3999999983,-14.285714285704078
15459,296,4.0,513.36,373693.2799999983,-14.285714285727279
15460,296,4.0,513.39,373702.1599999983,-14.285714285727279
15461,295,4.0,513.43,373713.9599999983,-9.999999999997726
15462,295,4.0,513.46,373722.8099999983,-9.999999999997726
15463,295,4.0,513.49,373731.6599999983,-9.999999999997726
15464,294,3.9,513.53,373743.4199999983,-9.999999999997726
15465,294,3.9,513.56,373752.2399999983,-9.999999999997726
15466,294,3.8,513.59,373761.0599999983,-9.999999999997726
15467,293,3.8,513.63,373772.7799999983,-16.666666666650244
15468,293,3.7,513.66,373781.56999999826,-16.666666666650244
15469,292,3.7,513.69,373790.32999999827,-14.285714285727279
15470,292,3.7,513.73,373802.00999999826,-14.285714285727279
15471,291,3.6,513.76,373810.73999999824,-14.285714285704078
15472,291,3.6,513.79,373819.4699999982,-14.285714285704078
15473,290,3.6,513.83,373831.06999999826,-10.000000000009095
15474,290,3.5,513.86,373839.7699999983,-10.000000000009095
15475,290,3.5,513.89,373848.4699999983,-10.000000000009095
15476,289,3.5,513.93,373860.0299999983,-9.999999999997726
15477,289,3.5,513.96,373868.6999999983,-9.999999999997726
15478,289,3.4,513.99,373877.3699999983,-9.999999999997726
15479,288,3.4,514.03,373888.88999999827,-16.666666666650244
15480,288,3.4,514.06,373897.5299999983,-16.666666666650244
15481,287,3.4,514.09,373906.1399999983,-9.999999999997726
15482,287,3.3,514.13,373917.6199999983,-9.999999999997726
15483,287,3.3,514.16,373926.2299999983,-9.999999999997726
15484,286,3.3,514.19,373934.8099999983,-10.000000000009095
15485,286,3.3,514.23,373946.2499999983,-10.000000000009095
15486,286,3.3,514.26,373954.8299999983,-10.000000000009095
15487,285,3.3,514.29,373963.3799999983,-14.285714285704078
15488,285,3.2,514.33,373974.77999999834,-14.285714285704078
15489,284,3.2,514.36,373983.29999999836,-9.999999999997726
15490,284,3.2,514.39,373991.8199999984,-9.999999999997726
15491,284,3.2,514.43,374003.17999999836,-9.999999999997726
15492,283,3.2,514.46,374011.6699999984,-14.285714285727279
15493,283,3.2,514.49,374020.1599999984,-14.285714285727279
15494,282,3.2,514.53,374031.4399999984,-9.999999999997726
15495,282,3.2,514.56,374039.8999999984,-9.999999999997726
15496,282,3.2,514.59,374048.3599999984,-9.999999999997726
15497,281,3.2,514.63,374059.5999999984,-9.999999999997726
15498,281,3.1,514.66,374068.0299999984,-9.999999999997726
15499,281,3.1,514.69,374076.45999999845,-9.999999999997726
15500,280,3.1,514.73,374087.65999999846,-16.666666666681824
15501,280,3.1,514.76,374096.0599999984,-16.666666666681824
15502,279,3.1,514.79,374104.4299999984,-14.285714285704078
15503,279,3.1,514.83,374115.58999999845,-14.285714285704078
15504,278,3.1,514.86,374123.9299999984,-9.999999999997726
15505,278,3.1,514.89,374132.2699999984,-9.999999999997726
15506,278,3.1,514.93,374143.3899999984,-9.999999999997726
15507,277,3.1,514.96,374151.6999999984,-14.285714285727279
15508,277,3.1,514.99,374160.0099999984,-14.285714285727279
15509,276,3.1,515.03,374171.04999999836,-9.999999999997726
15510,276,3.1,515.06,374179.3299999983,-9.999999999997726
15511,276,3.1,515.09,374187.60999999836,-9.999999999997726
15512,275,3.1,515.13,374198.60999999836,-9.999999999997726
15513,275,3.1,515.16,374206.85999999836,-9.999999999997726
15514,275,3.1,515.19,374215.10999999836,-9.999999999997726
15515,274,3.1,515.23,374226.0699999983,-9.999999999997726
15516,274,3.1,515.26,374234.2899999983,-9.999999999997726
15517,274,3.1,515.29,374242.50999999826,-9.999999999997726
15518,273,3.0,515.33,374253.4299999983,-16.666666666681824
15519,273,3.0,515.36,374261.6199999983,-16.666666666681824
15520,272,3.0,515.39,374269.7799999983,-14.285714285704078
15521,272,3.0,515.43,374280.6599999983,-14.285714285704078
15522,271,3.0,515.46,374288.7899999983,-10.000000000009095
15523,271,3.0,515.49,374296.9199999983,-10.000000000009095
15524,271,3.0,515.53,374307.75999999826,-10.000000000009095
15525,270,3.0,515.56,374315.85999999824,-9.999999999997726
15526,270,3.0,515.59,374323.9599999983,-9.999999999997726
15527,270,3.0,515.63,374334.75999999826,-9.999999999997726
15528,269,3.0,515.66,374342.82999999827,-14.285714285704078
15529,269,3.0,515.69,374350.8999999983,-14.285714285704078
15530,268,3.0,515.73,374361.61999999825,-9.999999999997726
15531,268,3.0,515.76,374369.6599999982,-9.999999999997726
15532,268,3.0,515.79,374377.6999999982,-9.999999999997726
15533,267,3.0,515.83,374388.3799999982,-16.666666666681824
15534,267,3.0,515.86,374396.3899999982,-16.666666666681824
15535,266,3.0,515.89,374404.3699999982,-14.285714285704078
15536,266,3.0,515.93,374415.0099999982,-14.285714285704078
15537,265,3.0,515.96,374422.9599999982,-10.000000000009095
15538,265,3.0,515.99,374430.9099999982,-10.000000000009095
15539,265,3.0,516.03,374441.5099999982,-10.000000000009095
15540,264,3.0,516.06,374449.4299999982,-9.999999999997726
15541,264,3.0,516.09,374457.34999999823,-9.999999999997726
15542,264,3.0,516.13,374467.9099999982,-9.999999999997726
15543,263,3.0,516.16,374475.79999999824,-14.285714285704078
15544,263,3.0,516.2,374486.31999999826,-14.285714285704078
15545,262,3.0,516.23,374494.17999999825,-9.999999999997726
15546,262,3.0,516.26,374502.03999999823,-9.999999999997726
15547,262,3.0,516.3,374512.5199999982,-9.999999999997726
15548,261,3.0,516.33,374520.34999999823,-10.000000000009095
15549,261,3.0,516.36,374528.17999999825,-10.000000000009095
15550,261,3.0,516.4,374538.61999999825,-10.000000000009095
15551,260,3.0,516.43,374546.41999999824,-14.285714285704078
15552,260,3.0,516.46,374554.2199999983,-14.285714285704078
15553,259,3.0,516.5,374564.57999999827,-16.666666666681824
15554,259,3.0,516.53,374572.3499999983,-16.666666666681824
15555,258,3.0,516.56,374580.0899999983,-9.999999999997726
15556,258,3.0,516.6,374590.4099999983,-9.999999999997726
15557,258,3.0,516.63,374598.1499999983,-9.999999999997726
15558,257,3.0,516.66,374605.8599999983,-14.285714285704078
15559,257,3.0,516.7,374616.1399999983,-14.285714285704078
15560,256,3.0,516.73,374623.8199999983,-14.285714285727279
15561,256,3.0,516.76,374631.4999999983,-14.285714285727279
15562,255,3.0,516.8,374641.6999999983,-16.666666666650244
15563,255,3.0,516.83,374649.34999999835,-16.666666666650244
15564,254,3.0,516.86,374656.96999999834,-9.999999999997726
15565,254,3.0,516.9,374667.1299999983,-9.999999999997726
15566,254,3.0,516.93,374674.7499999983,-9.999999999997726
15567,253,3.0,516.96,374682.33999999834,-10.000000000009095
15568,253,3.0,517.0,374692.45999999833,-10.000000000009095
15569,253,3.0,517.03,374700.0499999983,-10.000000000009095
15570,252,3.0,517.06,374707.6099999983,-14.285714285704078
15571,252,3.0,517.1,374717.6899999983,-14.285714285704078
15572,251,3.0,517.13,374725.2199999983,-14.285714285704078
15573,251,3.0,517.16,374732.74999999825,-14.285714285704078
15574,250,3.0,517.2,374742.74999999825,-16.666666666681824
15575,250,3.0,517.23,374750.24999999825,-16.666666666681824
15576,249,3.0,517.26,374757.7199999982,-9.999999999997726
15577,249,3.0,517.3,374767.6799999982,-9.999999999997726
15578,249,3.0,517.33,374775.1499999982,-9.999999999997726
15579,248,3.0,517.36,374782.5899999982,-14.285714285727279
15580,248,3.0,517.4,374792.5099999982,-14.285714285727279
15581,247,3.0,517.43,374799.9199999982,-9.999999999997726
15582,247,3.0,517.46,374807.3299999982,-9.999999999997726
15583,247,3.0,517.5,374817.2099999982,-9.999999999997726
